CLB1 RESOURCE38417
CLB13607 RESOURCE27049
CLB13608 RESOURCE25034
CLB13609 RESOURCE27528
CLB1361 RESOURCE28987
CLB13610 RESOURCE28679
CLB13611 RESOURCE30706
CLB13612 RESOURCE27532
CLB13613 RESOURCE42531
CLB13614 RESOURCE42532
CLB13615 RESOURCE29174
CLB13616 RESOURCE44749
CLB13617 RESOURCE45223
CLB13618 RESOURCE42530
CLB13619 RESOURCE42529
CLB1362 RESOURCE28519
CLB13620 RESOURCE33606
CLB13621 RESOURCE42042
CLB13622 RESOURCE41458
CLB13623 RESOURCE31663
CLB13624 RESOURCE28564
CLB13625 RESOURCE27046
CLB13626 RESOURCE42032
CLB13627 RESOURCE27047
CLB13628 RESOURCE42024
CLB13629 RESOURCE27524
CLB1363 RESOURCE28992
CLB13630 RESOURCE42022
CLB13631 RESOURCE42044
CLB13632 RESOURCE42043
CLB13633 RESOURCE32628
CLB13634 RESOURCE28084
CLB13635 RESOURCE32629
CLB13636 RESOURCE42523
CLB13637 RESOURCE28201
CLB13638 RESOURCE28205
CLB13639 RESOURCE27048
CLB1364 RESOURCE28507
CLB13640 RESOURCE29736
CLB13641 RESOURCE42031
CLB13642 RESOURCE40993
CLB13643 RESOURCE27523
CLB13644 RESOURCE31179
CLB13645 RESOURCE29741
CLB13646 RESOURCE30701
CLB13647 RESOURCE29158
CLB13648 RESOURCE29164
CLB13649 RESOURCE29165
CLB1365 RESOURCE66952
CLB13650 RESOURCE29740
CLB13651 RESOURCE32139
CLB13652 RESOURCE30215
CLB13653 RESOURCE30217
CLB13654 RESOURCE28202
CLB13655 RESOURCE30229
CLB13656 RESOURCE28203
CLB13657 RESOURCE30228
CLB13658 RESOURCE31670
CLB13659 RESOURCE34140
CLB1366 RESOURCE29565
CLB13660 RESOURCE26352
CLB13661 RESOURCE29734
CLB13662 RESOURCE31187
CLB13663 RESOURCE28198
CLB13664 RESOURCE38603
CLB13665 RESOURCE28681
CLB13666 RESOURCE34637
CLB13667 RESOURCE31189
CLB13668 RESOURCE32632
CLB13669 RESOURCE32631
CLB1367 RESOURCE28506
CLB13670 RESOURCE34168
CLB13671 RESOURCE22993
CLB13672 RESOURCE31668
CLB13673 RESOURCE21935
CLB13674 RESOURCE34653
CLB13675 RESOURCE21934
CLB13676 RESOURCE31190
CLB13677 RESOURCE30711
CLB13678 RESOURCE36098
CLB13679 RESOURCE36577
CLB1368 RESOURCE28986
CLB13680 RESOURCE36097
CLB13681 RESOURCE30714
CLB13682 RESOURCE28213
CLB13683 RESOURCE30227
CLB13684 RESOURCE35134
CLB13685 RESOURCE23470
CLB13686 RESOURCE34655
CLB13687 RESOURCE34654
CLB13688 RESOURCE22513
CLB13689 RESOURCE30712
CLB1369 RESOURCE28503
CLB13690 RESOURCE33594
CLB13691 RESOURCE34170
CLB13692 RESOURCE34169
CLB13693 RESOURCE36091
CLB13694 RESOURCE33590
CLB13695 RESOURCE34651
CLB13696 RESOURCE34644
CLB13697 RESOURCE29739
CLB13698 RESOURCE36090
CLB13699 RESOURCE34645
CLB137 RESOURCE31986
CLB1370 RESOURCE65992
CLB13700 RESOURCE35613
CLB13701 RESOURCE34652
CLB13702 RESOURCE35614
CLB13703 RESOURCE21456
CLB13704 RESOURCE34172
CLB13705 RESOURCE38115
CLB13706 RESOURCE24909
CLB13707 RESOURCE37635
CLB13708 RESOURCE37059
CLB13709 RESOURCE37634
CLB1371 RESOURCE28983
CLB13710 RESOURCE38113
CLB13711 RESOURCE35618
CLB13712 RESOURCE27052
CLB13713 RESOURCE34646
CLB13714 RESOURCE31188
CLB13715 RESOURCE37633
CLB13716 RESOURCE21455
CLB13717 RESOURCE35125
CLB13718 RESOURCE37618
CLB13719 RESOURCE38102
CLB1372 RESOURCE28024
CLB13720 RESOURCE28561
CLB13721 RESOURCE29043
CLB13722 RESOURCE29042
CLB13723 RESOURCE38594
CLB13724 RESOURCE38116
CLB13725 RESOURCE24917
CLB13726 RESOURCE21458
CLB13727 RESOURCE40516
CLB13728 RESOURCE39556
CLB13729 RESOURCE39076
CLB1373 RESOURCE28023
CLB13730 RESOURCE40036
CLB13731 RESOURCE26929
CLB13732 RESOURCE25515
CLB13733 RESOURCE17158
CLB13734 RESOURCE18118
CLB13735 RESOURCE18597
CLB13736 RESOURCE18121
CLB13737 RESOURCE20135
CLB13738 RESOURCE22055
CLB13739 RESOURCE18120
CLB1374 RESOURCE28027
CLB13740 RESOURCE20132
CLB13741 RESOURCE20613
CLB13742 RESOURCE17643
CLB13743 RESOURCE25509
CLB13744 RESOURCE19173
CLB13745 RESOURCE18601
CLB13746 RESOURCE19184
CLB13747 RESOURCE18117
CLB13748 RESOURCE21459
CLB13749 RESOURCE27045
CLB1375 RESOURCE29558
CLB13750 RESOURCE23112
CLB13751 RESOURCE20133
CLB13752 RESOURCE39525
CLB13753 RESOURCE26351
CLB13754 RESOURCE21093
CLB13755 RESOURCE44144
CLB13756 RESOURCE36551
CLB13757 RESOURCE36069
CLB13758 RESOURCE18615
CLB13759 RESOURCE18606
CLB1376 RESOURCE28025
CLB13760 RESOURCE48443
CLB13761 RESOURCE34148
CLB13762 RESOURCE16682
CLB13763 RESOURCE36072
CLB13764 RESOURCE36552
CLB13765 RESOURCE28199
CLB13766 RESOURCE35591
CLB13767 RESOURCE35111
CLB13768 RESOURCE22069
CLB13769 RESOURCE18612
CLB1377 RESOURCE28505
CLB13770 RESOURCE18603
CLB13771 RESOURCE18127
CLB13772 RESOURCE19659
CLB13773 RESOURCE19187
CLB13774 RESOURCE19179
CLB13775 RESOURCE21933
CLB13776 RESOURCE19178
CLB13777 RESOURCE20615
CLB13778 RESOURCE23115
CLB13779 RESOURCE23109
CLB1378 RESOURCE28029
CLB13780 RESOURCE29157
CLB13781 RESOURCE31173
CLB13782 RESOURCE22514
CLB13783 RESOURCE23954
CLB13784 RESOURCE36092
CLB13785 RESOURCE36093
CLB13786 RESOURCE34630
CLB13787 RESOURCE35590
CLB13788 RESOURCE37606
CLB13789 RESOURCE35109
CLB1379 RESOURCE37918
CLB13790 RESOURCE34151
CLB13791 RESOURCE35599
CLB13792 RESOURCE34149
CLB13793 RESOURCE34150
CLB13794 RESOURCE27525
CLB13795 RESOURCE34155
CLB13796 RESOURCE32138
CLB13797 RESOURCE35121
CLB13798 RESOURCE32623
CLB13799 RESOURCE30218
CLB138 RESOURCE31980
CLB1380 RESOURCE38398
CLB13800 RESOURCE32625
CLB13801 RESOURCE27043
CLB13802 RESOURCE27042
CLB13803 RESOURCE28197
CLB13804 RESOURCE35120
CLB13805 RESOURCE32618
CLB13806 RESOURCE23589
CLB13807 RESOURCE17159
CLB13808 RESOURCE27414
CLB13809 RESOURCE31657
CLB1381 RESOURCE39358
CLB13810 RESOURCE32135
CLB13811 RESOURCE27412
CLB13812 RESOURCE23591
CLB13813 RESOURCE24550
CLB13814 RESOURCE26934
CLB13815 RESOURCE29155
CLB13816 RESOURCE24915
CLB13817 RESOURCE31658
CLB13818 RESOURCE34154
CLB13819 RESOURCE29733
CLB1382 RESOURCE38399
CLB13820 RESOURCE31659
CLB13821 RESOURCE31175
CLB13822 RESOURCE31178
CLB13823 RESOURCE31177
CLB13824 RESOURCE39073
CLB13825 RESOURCE27527
CLB13826 RESOURCE28677
CLB13827 RESOURCE40509
CLB13828 RESOURCE23953
CLB13829 RESOURCE26357
CLB1383 RESOURCE37917
CLB13830 RESOURCE29041
CLB13831 RESOURCE27400
CLB13832 RESOURCE29035
CLB13833 RESOURCE30096
CLB13834 RESOURCE29617
CLB13835 RESOURCE27403
CLB13836 RESOURCE12752
CLB13837 RESOURCE11601
CLB13838 RESOURCE11602
CLB13839 RESOURCE13236
CLB1384 RESOURCE32926
CLB13840 RESOURCE12082
CLB13841 RESOURCE11600
CLB13842 RESOURCE10547
CLB13843 RESOURCE11598
CLB13844 RESOURCE12083
CLB13845 RESOURCE12756
CLB13846 RESOURCE11603
CLB13847 RESOURCE10546
CLB13848 RESOURCE26921
CLB13849 RESOURCE13235
CLB1385 RESOURCE33403
CLB13850 RESOURCE9101
CLB13851 RESOURCE12084
CLB13852 RESOURCE10066
CLB13853 RESOURCE9107
CLB13854 RESOURCE9585
CLB13855 RESOURCE9100
CLB13856 RESOURCE10544
CLB13857 RESOURCE9108
CLB13858 RESOURCE13232
CLB13859 RESOURCE9105
CLB1386 RESOURCE37916
CLB13860 RESOURCE9583
CLB13861 RESOURCE9582
CLB13862 RESOURCE9581
CLB13863 RESOURCE7565
CLB13864 RESOURCE29616
CLB13865 RESOURCE10542
CLB13866 RESOURCE10543
CLB13867 RESOURCE9103
CLB13868 RESOURCE8527
CLB13869 RESOURCE10545
CLB1387 RESOURCE32924
CLB13870 RESOURCE9102
CLB13871 RESOURCE11024
CLB13872 RESOURCE10059
CLB13873 RESOURCE49974
CLB13874 RESOURCE10058
CLB13875 RESOURCE8047
CLB13876 RESOURCE9586
CLB13877 RESOURCE3636
CLB13878 RESOURCE4116
CLB13879 RESOURCE2675
CLB1388 RESOURCE33979
CLB13880 RESOURCE3635
CLB13881 RESOURCE4595
CLB13882 RESOURCE2678
CLB13883 RESOURCE3155
CLB13884 RESOURCE2195
CLB13885 RESOURCE4598
CLB13886 RESOURCE26920
CLB13887 RESOURCE3153
CLB13888 RESOURCE5651
CLB13889 RESOURCE3158
CLB1389 RESOURCE38396
CLB13890 RESOURCE4120
CLB13891 RESOURCE2681
CLB13892 RESOURCE4119
CLB13893 RESOURCE5080
CLB13894 RESOURCE3640
CLB13895 RESOURCE5079
CLB13896 RESOURCE5656
CLB13897 RESOURCE5078
CLB13898 RESOURCE3162
CLB13899 RESOURCE5650
CLB139 RESOURCE32938
CLB1390 RESOURCE38397
CLB13900 RESOURCE6613
CLB13901 RESOURCE5652
CLB13902 RESOURCE6132
CLB13903 RESOURCE6612
CLB13904 RESOURCE7092
CLB13905 RESOURCE26344
CLB13906 RESOURCE6133
CLB13907 RESOURCE7091
CLB13908 RESOURCE6609
CLB13909 RESOURCE7089
CLB1391 RESOURCE33402
CLB13910 RESOURCE1718
CLB13911 RESOURCE758
CLB13912 RESOURCE278
CLB13913 RESOURCE2198
CLB13914 RESOURCE1238
CLB13915 RESOURCE1235
CLB13916 RESOURCE2193
CLB13917 RESOURCE755
CLB13918 RESOURCE276
CLB13919 RESOURCE275
CLB1392 RESOURCE32443
CLB13920 RESOURCE4123
CLB13921 RESOURCE1239
CLB13922 RESOURCE1720
CLB13923 RESOURCE1719
CLB13924 RESOURCE2200
CLB13925 RESOURCE760
CLB13926 RESOURCE2677
CLB13927 RESOURCE2202
CLB13928 RESOURCE761
CLB13929 RESOURCE753
CLB1393 RESOURCE31005
CLB13930 RESOURCE1232
CLB13931 RESOURCE1713
CLB13932 RESOURCE2672
CLB13933 RESOURCE752
CLB13934 RESOURCE31536
CLB13935 RESOURCE49975
CLB13936 RESOURCE2673
CLB13937 RESOURCE5073
CLB13938 RESOURCE6128
CLB13939 RESOURCE6127
CLB1394 RESOURCE63497
CLB13940 RESOURCE4112
CLB13941 RESOURCE4592
CLB13942 RESOURCE4593
CLB13943 RESOURCE2671
CLB13944 RESOURCE5647
CLB13945 RESOURCE5067
CLB13946 RESOURCE5648
CLB13947 RESOURCE3152
CLB13948 RESOURCE3151
CLB13949 RESOURCE750
CLB1395 RESOURCE31486
CLB13950 RESOURCE751
CLB13951 RESOURCE1231
CLB13952 RESOURCE1710
CLB13953 RESOURCE2191
CLB13954 RESOURCE748
CLB13955 RESOURCE271
CLB13956 RESOURCE747
CLB13957 RESOURCE20497
CLB13958 RESOURCE269
CLB13959 RESOURCE2189
CLB1396 RESOURCE38877
CLB13960 RESOURCE1707
CLB13961 RESOURCE19537
CLB13962 RESOURCE8525
CLB13963 RESOURCE3632
CLB13964 RESOURCE19538
CLB13965 RESOURCE4113
CLB13966 RESOURCE3630
CLB13967 RESOURCE3631
CLB13968 RESOURCE20977
CLB13969 RESOURCE5072
CLB1397 RESOURCE34941
CLB13970 RESOURCE5071
CLB13971 RESOURCE5070
CLB13972 RESOURCE19057
CLB13973 RESOURCE8529
CLB13974 RESOURCE7569
CLB13975 RESOURCE8050
CLB13976 RESOURCE7088
CLB13977 RESOURCE6124
CLB13978 RESOURCE7086
CLB13979 RESOURCE6126
CLB1398 RESOURCE38879
CLB13980 RESOURCE7573
CLB13981 RESOURCE7574
CLB13982 RESOURCE7566
CLB13983 RESOURCE8055
CLB13984 RESOURCE8537
CLB13985 RESOURCE7096
CLB13986 RESOURCE8056
CLB13987 RESOURCE6616
CLB13988 RESOURCE6617
CLB13989 RESOURCE21938
CLB1399 RESOURCE38878
CLB13990 RESOURCE6136
CLB13991 RESOURCE6134
CLB13992 RESOURCE8058
CLB13993 RESOURCE7099
CLB13994 RESOURCE7575
CLB13995 RESOURCE7094
CLB13996 RESOURCE6135
CLB13997 RESOURCE7572
CLB13998 RESOURCE7571
CLB13999 RESOURCE8530
CLB14 RESOURCE38896
CLB140 RESOURCE31500
CLB1400 RESOURCE39359
CLB14000 RESOURCE8057
CLB14001 RESOURCE22994
CLB14002 RESOURCE13718
CLB14003 RESOURCE13233
CLB14004 RESOURCE13238
CLB14005 RESOURCE12086
CLB14006 RESOURCE13717
CLB14007 RESOURCE13230
CLB14008 RESOURCE13704
CLB14009 RESOURCE15249
CLB1401 RESOURCE33406
CLB14010 RESOURCE13716
CLB14011 RESOURCE13719
CLB14012 RESOURCE13722
CLB14013 RESOURCE14199
CLB14014 RESOURCE13239
CLB14015 RESOURCE13237
CLB14016 RESOURCE12087
CLB14017 RESOURCE12745
CLB14018 RESOURCE13720
CLB14019 RESOURCE13240
CLB1402 RESOURCE31485
CLB14020 RESOURCE13721
CLB14021 RESOURCE14192
CLB14022 RESOURCE15251
CLB14023 RESOURCE24064
CLB14024 RESOURCE13712
CLB14025 RESOURCE14191
CLB14026 RESOURCE14194
CLB14027 RESOURCE14197
CLB14028 RESOURCE14193
CLB14029 RESOURCE16211
CLB1403 RESOURCE32445
CLB14030 RESOURCE12088
CLB14031 RESOURCE12090
CLB14032 RESOURCE12092
CLB14033 RESOURCE12093
CLB14034 RESOURCE12765
CLB14035 RESOURCE11612
CLB14036 RESOURCE12091
CLB14037 RESOURCE11615
CLB14038 RESOURCE24911
CLB14039 RESOURCE12094
CLB1404 RESOURCE31965
CLB14040 RESOURCE11610
CLB14041 RESOURCE11028
CLB14042 RESOURCE12089
CLB14043 RESOURCE11609
CLB14044 RESOURCE11035
CLB14045 RESOURCE11039
CLB14046 RESOURCE11036
CLB14047 RESOURCE10077
CLB14048 RESOURCE9117
CLB14049 RESOURCE10555
CLB1405 RESOURCE37436
CLB14050 RESOURCE10072
CLB14051 RESOURCE10558
CLB14052 RESOURCE9597
CLB14053 RESOURCE11616
CLB14054 RESOURCE11042
CLB14055 RESOURCE10562
CLB14056 RESOURCE10080
CLB14057 RESOURCE10082
CLB14058 RESOURCE11617
CLB14059 RESOURCE11040
CLB1406 RESOURCE66474
CLB14060 RESOURCE12770
CLB14061 RESOURCE8541
CLB14062 RESOURCE9595
CLB14063 RESOURCE10074
CLB14064 RESOURCE11033
CLB14065 RESOURCE11034
CLB14066 RESOURCE11032
CLB14067 RESOURCE7583
CLB14068 RESOURCE6623
CLB14069 RESOURCE7586
CLB1407 RESOURCE26872
CLB14070 RESOURCE7585
CLB14071 RESOURCE7103
CLB14072 RESOURCE8545
CLB14073 RESOURCE5089
CLB14074 RESOURCE7584
CLB14075 RESOURCE8063
CLB14076 RESOURCE6142
CLB14077 RESOURCE6143
CLB14078 RESOURCE6141
CLB14079 RESOURCE6625
CLB1408 RESOURCE25818
CLB14080 RESOURCE9602
CLB14081 RESOURCE8544
CLB14082 RESOURCE7104
CLB14083 RESOURCE5087
CLB14084 RESOURCE8060
CLB14085 RESOURCE6620
CLB14086 RESOURCE7105
CLB14087 RESOURCE4607
CLB14088 RESOURCE6144
CLB14089 RESOURCE5085
CLB1409 RESOURCE25816
CLB14090 RESOURCE5088
CLB14091 RESOURCE6145
CLB14092 RESOURCE4606
CLB14093 RESOURCE25389
CLB14094 RESOURCE9594
CLB14095 RESOURCE10084
CLB14096 RESOURCE7579
CLB14097 RESOURCE8061
CLB14098 RESOURCE7581
CLB14099 RESOURCE10073
CLB141 RESOURCE32939
CLB1410 RESOURCE26296
CLB14100 RESOURCE7100
CLB14101 RESOURCE7580
CLB14102 RESOURCE6139
CLB14103 RESOURCE7578
CLB14104 RESOURCE6621
CLB14105 RESOURCE9114
CLB14106 RESOURCE15245
CLB14107 RESOURCE15244
CLB14108 RESOURCE26346
CLB14109 RESOURCE15724
CLB1411 RESOURCE66951
CLB14110 RESOURCE13707
CLB14111 RESOURCE14188
CLB14112 RESOURCE14189
CLB14113 RESOURCE16684
CLB14114 RESOURCE13708
CLB14115 RESOURCE16206
CLB14116 RESOURCE16203
CLB14117 RESOURCE13711
CLB14118 RESOURCE14190
CLB14119 RESOURCE12081
CLB1412 RESOURCE25338
CLB14120 RESOURCE16689
CLB14121 RESOURCE17642
CLB14122 RESOURCE13710
CLB14123 RESOURCE16698
CLB14124 RESOURCE17646
CLB14125 RESOURCE13225
CLB14126 RESOURCE13228
CLB14127 RESOURCE13706
CLB14128 RESOURCE8526
CLB14129 RESOURCE13222
CLB1413 RESOURCE24854
CLB14130 RESOURCE10537
CLB14131 RESOURCE8041
CLB14132 RESOURCE8040
CLB14133 RESOURCE11594
CLB14134 RESOURCE13705
CLB14135 RESOURCE12076
CLB14136 RESOURCE7085
CLB14137 RESOURCE7083
CLB14138 RESOURCE7564
CLB14139 RESOURCE7084
CLB1414 RESOURCE25336
CLB14140 RESOURCE8045
CLB14141 RESOURCE6601
CLB14142 RESOURCE6122
CLB14143 RESOURCE13703
CLB14144 RESOURCE12070
CLB14145 RESOURCE13702
CLB14146 RESOURCE14753
CLB14147 RESOURCE13700
CLB14148 RESOURCE29618
CLB14149 RESOURCE14762
CLB1415 RESOURCE24855
CLB14150 RESOURCE10536
CLB14151 RESOURCE9096
CLB14152 RESOURCE10533
CLB14153 RESOURCE9097
CLB14154 RESOURCE11015
CLB14155 RESOURCE14171
CLB14156 RESOURCE11592
CLB14157 RESOURCE11590
CLB14158 RESOURCE11595
CLB14159 RESOURCE32020
CLB1416 RESOURCE25339
CLB14160 RESOURCE11596
CLB14161 RESOURCE31058
CLB14162 RESOURCE9098
CLB14163 RESOURCE9578
CLB14164 RESOURCE10057
CLB14165 RESOURCE48425
CLB14166 RESOURCE8519
CLB14167 RESOURCE8037
CLB14168 RESOURCE8039
CLB14169 RESOURCE7556
CLB1417 RESOURCE26297
CLB14170 RESOURCE7557
CLB14171 RESOURCE10534
CLB14172 RESOURCE10532
CLB14173 RESOURCE47947
CLB14174 RESOURCE11591
CLB14175 RESOURCE11588
CLB14176 RESOURCE12068
CLB14177 RESOURCE12075
CLB14178 RESOURCE29619
CLB14179 RESOURCE11587
CLB1418 RESOURCE25334
CLB14180 RESOURCE10055
CLB14181 RESOURCE30579
CLB14182 RESOURCE9094
CLB14183 RESOURCE10053
CLB14184 RESOURCE9575
CLB14185 RESOURCE8518
CLB14186 RESOURCE8517
CLB14187 RESOURCE10052
CLB14188 RESOURCE7560
CLB14189 RESOURCE30099
CLB1419 RESOURCE25335
CLB14190 RESOURCE9093
CLB14191 RESOURCE9091
CLB14192 RESOURCE10530
CLB14193 RESOURCE10531
CLB14194 RESOURCE10529
CLB14195 RESOURCE17521
CLB14196 RESOURCE8516
CLB14197 RESOURCE7555
CLB14198 RESOURCE8515
CLB14199 RESOURCE6595
CLB142 RESOURCE33421
CLB1420 RESOURCE24853
CLB14200 RESOURCE7558
CLB14201 RESOURCE10062
CLB14202 RESOURCE7080
CLB14203 RESOURCE7081
CLB14204 RESOURCE7082
CLB14205 RESOURCE31057
CLB14206 RESOURCE11016
CLB14207 RESOURCE49004
CLB14208 RESOURCE2665
CLB14209 RESOURCE2666
CLB1421 RESOURCE24856
CLB14210 RESOURCE3147
CLB14211 RESOURCE2186
CLB14212 RESOURCE4105
CLB14213 RESOURCE2187
CLB14214 RESOURCE1706
CLB14215 RESOURCE3144
CLB14216 RESOURCE266
CLB14217 RESOURCE746
CLB14218 RESOURCE3629
CLB14219 RESOURCE2184
CLB1422 RESOURCE25333
CLB14220 RESOURCE265
CLB14221 RESOURCE1225
CLB14222 RESOURCE5066
CLB14223 RESOURCE4586
CLB14224 RESOURCE4107
CLB14225 RESOURCE4584
CLB14226 RESOURCE4106
CLB14227 RESOURCE5641
CLB14228 RESOURCE3145
CLB14229 RESOURCE5065
CLB1423 RESOURCE25340
CLB14230 RESOURCE5642
CLB14231 RESOURCE4102
CLB14232 RESOURCE3143
CLB14233 RESOURCE3624
CLB14234 RESOURCE4103
CLB14235 RESOURCE47948
CLB14236 RESOURCE31060
CLB14237 RESOURCE3625
CLB14238 RESOURCE4104
CLB14239 RESOURCE30101
CLB1424 RESOURCE25341
CLB14240 RESOURCE6600
CLB14241 RESOURCE6599
CLB14242 RESOURCE5062
CLB14243 RESOURCE5638
CLB14244 RESOURCE5063
CLB14245 RESOURCE6598
CLB14246 RESOURCE6120
CLB14247 RESOURCE6118
CLB14248 RESOURCE4582
CLB14249 RESOURCE6119
CLB1425 RESOURCE25821
CLB14250 RESOURCE6116
CLB14251 RESOURCE7076
CLB14252 RESOURCE5060
CLB14253 RESOURCE7554
CLB14254 RESOURCE7074
CLB14255 RESOURCE6594
CLB14256 RESOURCE5059
CLB14257 RESOURCE4101
CLB14258 RESOURCE17634
CLB14259 RESOURCE18114
CLB1426 RESOURCE26298
CLB14260 RESOURCE18113
CLB14261 RESOURCE18115
CLB14262 RESOURCE17633
CLB14263 RESOURCE16189
CLB14264 RESOURCE20611
CLB14265 RESOURCE19170
CLB14266 RESOURCE18599
CLB14267 RESOURCE2206
CLB14268 RESOURCE1248
CLB14269 RESOURCE767
CLB1427 RESOURCE67434
CLB14270 RESOURCE288
CLB14271 RESOURCE768
CLB14272 RESOURCE1725
CLB14273 RESOURCE2688
CLB14274 RESOURCE766
CLB14275 RESOURCE2204
CLB14276 RESOURCE1247
CLB14277 RESOURCE2687
CLB14278 RESOURCE2685
CLB14279 RESOURCE1246
CLB1428 RESOURCE26878
CLB14280 RESOURCE1731
CLB14281 RESOURCE3167
CLB14282 RESOURCE1729
CLB14283 RESOURCE1249
CLB14284 RESOURCE769
CLB14285 RESOURCE1732
CLB14286 RESOURCE3170
CLB14287 RESOURCE3169
CLB14288 RESOURCE2691
CLB14289 RESOURCE3652
CLB1429 RESOURCE26292
CLB14290 RESOURCE2686
CLB14291 RESOURCE2684
CLB14292 RESOURCE3165
CLB14293 RESOURCE1243
CLB14294 RESOURCE1724
CLB14295 RESOURCE2203
CLB14296 RESOURCE763
CLB14297 RESOURCE1723
CLB14298 RESOURCE1244
CLB14299 RESOURCE2683
CLB143 RESOURCE26894
CLB1430 RESOURCE25814
CLB14300 RESOURCE5081
CLB14301 RESOURCE3163
CLB14302 RESOURCE6618
CLB14303 RESOURCE1722
CLB14304 RESOURCE4602
CLB14305 RESOURCE2682
CLB14306 RESOURCE1721
CLB14307 RESOURCE3648
CLB14308 RESOURCE2201
CLB14309 RESOURCE3643
CLB1431 RESOURCE25813
CLB14310 RESOURCE7101
CLB14311 RESOURCE5090
CLB14312 RESOURCE5660
CLB14313 RESOURCE7102
CLB14314 RESOURCE8066
CLB14315 RESOURCE5084
CLB14316 RESOURCE5666
CLB14317 RESOURCE8069
CLB14318 RESOURCE2692
CLB14319 RESOURCE4603
CLB1432 RESOURCE64467
CLB14320 RESOURCE5083
CLB14321 RESOURCE4124
CLB14322 RESOURCE5082
CLB14323 RESOURCE2213
CLB14324 RESOURCE2211
CLB14325 RESOURCE3164
CLB14326 RESOURCE5094
CLB14327 RESOURCE3166
CLB14328 RESOURCE4605
CLB14329 RESOURCE6150
CLB1433 RESOURCE25332
CLB14330 RESOURCE4132
CLB14331 RESOURCE3647
CLB14332 RESOURCE2209
CLB14333 RESOURCE2690
CLB14334 RESOURCE3168
CLB14335 RESOURCE2693
CLB14336 RESOURCE3175
CLB14337 RESOURCE5092
CLB14338 RESOURCE8067
CLB14339 RESOURCE8551
CLB1434 RESOURCE24373
CLB14340 RESOURCE9123
CLB14341 RESOURCE8059
CLB14342 RESOURCE9113
CLB14343 RESOURCE10075
CLB14344 RESOURCE8542
CLB14345 RESOURCE8070
CLB14346 RESOURCE9127
CLB14347 RESOURCE8539
CLB14348 RESOURCE12746
CLB14349 RESOURCE8540
CLB1435 RESOURCE25812
CLB14350 RESOURCE8062
CLB14351 RESOURCE9118
CLB14352 RESOURCE8543
CLB14353 RESOURCE11614
CLB14354 RESOURCE8546
CLB14355 RESOURCE9604
CLB14356 RESOURCE12072
CLB14357 RESOURCE12744
CLB14358 RESOURCE11013
CLB14359 RESOURCE11014
CLB1436 RESOURCE26293
CLB14360 RESOURCE8522
CLB14361 RESOURCE5064
CLB14362 RESOURCE5061
CLB14363 RESOURCE8520
CLB14364 RESOURCE8038
CLB14365 RESOURCE11029
CLB14366 RESOURCE11608
CLB14367 RESOURCE12762
CLB14368 RESOURCE14755
CLB14369 RESOURCE14756
CLB1437 RESOURCE26294
CLB14370 RESOURCE17155
CLB14371 RESOURCE13715
CLB14372 RESOURCE8555
CLB14373 RESOURCE14183
CLB14374 RESOURCE14754
CLB14375 RESOURCE15234
CLB14376 RESOURCE15233
CLB14377 RESOURCE13216
CLB14378 RESOURCE14176
CLB14379 RESOURCE13227
CLB1438 RESOURCE26869
CLB14380 RESOURCE14752
CLB14381 RESOURCE16673
CLB14382 RESOURCE16194
CLB14383 RESOURCE16198
CLB14384 RESOURCE12065
CLB14385 RESOURCE11007
CLB14386 RESOURCE11008
CLB14387 RESOURCE11576
CLB14388 RESOURCE12077
CLB14389 RESOURCE15715
CLB1439 RESOURCE67429
CLB14390 RESOURCE14184
CLB14391 RESOURCE13709
CLB14392 RESOURCE16196
CLB14393 RESOURCE14179
CLB14394 RESOURCE16195
CLB14395 RESOURCE17164
CLB14396 RESOURCE16671
CLB14397 RESOURCE17149
CLB14398 RESOURCE17152
CLB14399 RESOURCE15246
CLB144 RESOURCE31513
CLB1440 RESOURCE27353
CLB14400 RESOURCE16205
CLB14401 RESOURCE17156
CLB14402 RESOURCE14175
CLB14403 RESOURCE17635
CLB14404 RESOURCE14766
CLB14405 RESOURCE14769
CLB14406 RESOURCE16192
CLB14407 RESOURCE13693
CLB14408 RESOURCE13694
CLB14409 RESOURCE17153
CLB1441 RESOURCE26873
CLB14410 RESOURCE18591
CLB14411 RESOURCE22618
CLB14412 RESOURCE21565
CLB14413 RESOURCE16670
CLB14414 RESOURCE18109
CLB14415 RESOURCE16669
CLB14416 RESOURCE18589
CLB14417 RESOURCE17148
CLB14418 RESOURCE16191
CLB14419 RESOURCE17632
CLB1442 RESOURCE24852
CLB14420 RESOURCE13692
CLB14421 RESOURCE15710
CLB14422 RESOURCE13213
CLB14423 RESOURCE14173
CLB14424 RESOURCE16666
CLB14425 RESOURCE12064
CLB14426 RESOURCE14172
CLB14427 RESOURCE18110
CLB14428 RESOURCE18116
CLB14429 RESOURCE18107
CLB1443 RESOURCE66949
CLB14430 RESOURCE17630
CLB14431 RESOURCE17625
CLB14432 RESOURCE17150
CLB14433 RESOURCE17636
CLB14434 RESOURCE17160
CLB14435 RESOURCE17638
CLB14436 RESOURCE12063
CLB14437 RESOURCE3621
CLB14438 RESOURCE2663
CLB14439 RESOURCE745
CLB1444 RESOURCE30038
CLB14440 RESOURCE263
CLB14441 RESOURCE264
CLB14442 RESOURCE1703
CLB14443 RESOURCE1704
CLB14444 RESOURCE2182
CLB14445 RESOURCE2183
CLB14446 RESOURCE262
CLB14447 RESOURCE1702
